Date,AETHWETH-USD
2025-05-12,2495.10498046875
2025-05-13,2678.853271484375
2025-05-14,2609.9287109375
2025-05-15,2545.980224609375
2025-05-16,2536.0908203125
2025-05-17,2475.720703125
2025-05-18,2510.567626953125
2025-05-19,2528.46728515625
2025-05-20,2524.16748046875
2025-05-21,2550.682373046875
2025-05-22,2664.28857421875
2025-05-23,2525.892578125
2025-05-24,2531.944580078125
2025-05-25,2552.377685546875
2025-05-26,2563.907958984375
2025-05-27,2662.59814453125
2025-05-28,2682.99072265625
2025-05-29,2630.56640625
2025-05-30,2528.814453125
2025-05-31,2528.28466796875
2025-06-01,2536.08154296875
2025-06-02,2607.951416015625
2025-06-03,2592.91357421875
2025-06-04,2609.1474609375
2025-06-05,2415.629150390625
2025-06-06,2478.0986328125
2025-06-07,2526.095947265625
2025-06-08,2509.9404296875
2025-06-09,2681.545166015625
2025-06-10,2811.681396484375
2025-06-11,2772.091796875
2025-06-12,2653.3115234375
2025-06-13,2577.970703125
2025-06-14,2534.69482421875
2025-06-15,2546.61865234375
2025-06-16,2540.322998046875
2025-06-17,2511.29345703125
2025-06-18,2524.0126953125
2025-06-19,2521.115234375
2025-06-20,2407.769775390625
2025-06-21,2294.4833984375
2025-06-22,2226.73486328125
2025-06-23,2423.182861328125
2025-06-24,2447.496826171875
2025-06-25,2418.7626953125
2025-06-26,2415.861572265625
2025-06-27,2423.8203125
2025-06-28,2436.09423828125
2025-06-29,2503.03125
2025-06-30,2486.46728515625
2025-07-01,2406.36376953125
2025-07-02,2569.25634765625
2025-07-03,2590.686767578125
2025-07-04,2507.9130859375
2025-07-05,2517.03515625
2025-07-06,2570.962646484375
2025-07-07,2542.803466796875
2025-07-08,2614.559326171875
2025-07-09,2779.423583984375
2025-07-10,2955.005615234375
2025-07-11,2982.90966796875
2025-07-12,2982.90966796875
2025-07-13,2974.031982421875
2025-07-14,3013.163818359375
2025-07-15,3139.86669921875
2025-07-16,3364.397705078125
2025-07-17,3473.729248046875
2025-07-18,3596.735595703125
2025-07-19,3594.035400390625
2025-07-20,3642.249267578125
2025-07-21,3642.249267578125
2025-07-22,3642.249267578125
2025-07-23,3630.382568359375
2025-07-24,3626.802978515625
2025-07-25,3723.45068359375
2025-07-26,3729.7568359375
2025-07-27,3729.7568359375
2025-07-28,3785.196533203125
2025-07-29,3801.666259765625
2025-07-30,3801.666259765625
2025-07-31,3801.666259765625
2025-08-01,3490.0546875
2025-08-02,3498.49365234375
2025-08-03,3498.49365234375
2025-08-04,3498.49365234375
2025-08-05,3498.49365234375
2025-08-06,3682.83056640625
2025-08-07,3830.088134765625
2025-08-08,3830.088134765625
2025-08-09,3830.088134765625
2025-08-10,4254.16357421875
2025-08-11,4330.68603515625
2025-08-12,4330.68603515625
2025-08-13,4756.6826171875
2025-08-14,4734.1328125
2025-08-15,4433.27294921875
2025-08-16,4427.275390625
2025-08-17,4473.06494140625
2025-08-18,4313.09033203125
2025-08-19,4078.73193359375
2025-08-20,4333.7802734375
2025-08-21,4223.1845703125
2025-08-22,4833.97802734375
2025-08-23,4775.95458984375
2025-08-24,4776.982421875
2025-08-25,4374.57666015625
2025-08-26,4600.87890625
2025-08-27,4498.0703125
2025-08-28,4508.3984375
2025-08-29,4360.42919921875
2025-08-30,4374.83056640625
2025-08-31,4389.54931640625
2025-09-01,4311.84716796875
2025-09-02,4325.88427734375
2025-09-03,4448.32568359375
2025-09-04,4298.2841796875
2025-09-05,4306.88037109375
2025-09-06,4275.6826171875
2025-09-07,4305.7744140625
2025-09-08,4309.103515625
2025-09-09,4308.568359375
2025-09-10,4349.54150390625
2025-09-11,4460.93310546875
2025-09-12,4716.15185546875
2025-09-13,4668.1376953125
2025-09-14,4610.80859375
2025-09-15,4527.91259765625
2025-09-16,4504.44482421875
2025-09-17,4591.1533203125
2025-09-18,4587.64111328125
2025-09-19,4470.65966796875
2025-09-20,4481.103515625
2025-09-21,4456.33056640625
2025-09-22,4201.68994140625
2025-09-23,4165.15771484375
2025-09-24,4153.17529296875
2025-09-25,3867.353759765625
2025-09-26,3928.939453125
