Date,ENA-USD
2024-04-02,0.7838000059127808
2024-04-03,1.1266469955444336
2024-04-04,0.9776690006256104
2024-04-05,1.0186049938201904
2024-04-06,1.0887600183486938
2024-04-07,1.189376950263977
2024-04-08,1.296394944190979
2024-04-09,1.23615300655365
2024-04-10,1.4653090238571167
2024-04-11,1.373684048652649
2024-04-12,1.2862509489059448
2024-04-13,1.0518180131912231
2024-04-14,1.2167799472808838
2024-04-15,1.0552170276641846
2024-04-16,0.9845679998397827
2024-04-17,0.9267240166664124
2024-04-18,0.9116020202636719
2024-04-19,0.9717199802398682
2024-04-20,1.076612949371338
2024-04-21,1.0508129596710205
2024-04-22,1.0485570430755615
2024-04-23,0.9510779976844788
2024-04-24,0.8733059763908386
2024-04-25,0.8708840012550354
2024-04-26,0.8232060074806213
2024-04-27,0.8403750061988831
2024-04-28,0.8475649952888489
2024-04-29,0.9288550019264221
2024-04-30,0.814333975315094
2024-05-01,0.7987539768218994
2024-05-02,0.806007981300354
2024-05-03,0.8516759872436523
2024-05-04,0.8273950219154358
2024-05-05,0.8130689859390259
2024-05-06,0.8930699825286865
2024-05-07,0.9173129796981812
2024-05-08,0.8740800023078918
2024-05-09,0.8934739828109741
2024-05-10,0.8490830063819885
2024-05-11,0.8408780097961426
2024-05-12,0.8286589980125427
2024-05-13,0.7676870226860046
2024-05-14,0.6923490166664124
2024-05-15,0.7348989844322205
2024-05-16,0.6722890138626099
2024-05-17,0.720088005065918
2024-05-18,0.7544739842414856
2024-05-19,0.7124289870262146
2024-05-20,0.8324620127677917
2024-05-21,0.8863959908485413
2024-05-22,0.8517400026321411
2024-05-23,0.8658090233802795
2024-05-24,0.8499569892883301
2024-05-25,0.9148939847946167
2024-05-26,0.9208189845085144
2024-05-27,0.921239972114563
2024-05-28,0.8927929997444153
2024-05-29,0.8386629819869995
2024-05-30,0.8663120269775391
2024-05-31,0.8792319893836975
2024-06-01,0.9115430116653442
2024-06-02,0.9214119911193848
2024-06-03,1.0379329919815063
2024-06-04,0.9771350026130676
2024-06-05,0.978996992111206
2024-06-06,0.9538059830665588
2024-06-07,0.8850380182266235
2024-06-08,0.830735981464386
2024-06-09,0.8304700255393982
2024-06-10,0.77013099193573
2024-06-11,0.7093930244445801
2024-06-12,0.7301139831542969
2024-06-13,0.6964880228042603
2024-06-14,0.7110810279846191
2024-06-15,0.7470499873161316
2024-06-16,0.7658460140228271
2024-06-17,0.6761599779129028
2024-06-18,0.6281409859657288
2024-06-19,0.6334050297737122
2024-06-20,0.6118659973144531
2024-06-21,0.599295973777771
2024-06-22,0.6018949747085571
2024-06-23,0.5669490098953247
2024-06-24,0.5589939951896667
2024-06-25,0.573049008846283
2024-06-26,0.5585169792175293
2024-06-27,0.5594249963760376
2024-06-28,0.5113419890403748
2024-06-29,0.4879319965839386
2024-06-30,0.5317310094833374
2024-07-01,0.505282998085022
2024-07-02,0.5116680264472961
2024-07-03,0.4606960117816925
2024-07-04,0.40463998913764954
2024-07-05,0.37745600938796997
2024-07-06,0.4123989939689636
2024-07-07,0.3776099979877472
2024-07-08,0.4042139947414398
2024-07-09,0.423117995262146
2024-07-10,0.4152730107307434
2024-07-11,0.39358800649642944
2024-07-12,0.39586400985717773
2024-07-13,0.3999139964580536
2024-07-14,0.3992690145969391
2024-07-15,0.4821679890155792
2024-07-16,0.4642139971256256
2024-07-17,0.4578630030155182
2024-07-18,0.48964399099349976
2024-07-19,0.4876079857349396
2024-07-20,0.5018119812011719
2024-07-21,0.49116501212120056
2024-07-22,0.43306100368499756
2024-07-23,0.4565339982509613
2024-07-24,0.45464301109313965
2024-07-25,0.4282839894294739
2024-07-26,0.4650000035762787
2024-07-27,0.4692719876766205
2024-07-28,0.4483250081539154
2024-07-29,0.4398219883441925
2024-07-30,0.4122389853000641
2024-07-31,0.4000680148601532
2024-08-01,0.396369993686676
2024-08-02,0.35095399618148804
2024-08-03,0.3140240013599396
2024-08-04,0.2919279932975769
2024-08-05,0.2607629895210266
2024-08-06,0.275162011384964
2024-08-07,0.26119300723075867
2024-08-08,0.3123979866504669
2024-08-09,0.31182798743247986
2024-08-10,0.31988999247550964
2024-08-11,0.2939470112323761
2024-08-12,0.32973599433898926
2024-08-13,0.34031298756599426
2024-08-14,0.32496199011802673
2024-08-15,0.3048740029335022
2024-08-16,0.29996299743652344
2024-08-17,0.2988539934158325
2024-08-18,0.2915090024471283
2024-08-19,0.28591498732566833
2024-08-20,0.2949039936065674
2024-08-21,0.30376601219177246
2024-08-22,0.304747998714447
2024-08-23,0.36060699820518494
2024-08-24,0.3691540062427521
2024-08-25,0.34852099418640137
2024-08-26,0.3125320076942444
2024-08-27,0.2727400064468384
2024-08-28,0.2543169856071472
2024-08-29,0.24244500696659088
2024-08-30,0.24146200716495514
2024-08-31,0.2376829981803894
2024-09-01,0.2225950062274933
2024-09-02,0.23868699371814728
2024-09-03,0.21927599608898163
2024-09-04,0.2215140014886856
2024-09-05,0.20752200484275818
2024-09-06,0.20452000200748444
2024-09-07,0.2104009985923767
2024-09-08,0.22000299394130707
2024-09-09,0.23462000489234924
2024-09-10,0.2283100038766861
2024-09-11,0.2119469940662384
2024-09-12,0.211994007229805
2024-09-13,0.21960799396038055
2024-09-14,0.2226320058107376
2024-09-15,0.21235500276088715
2024-09-16,0.20971299707889557
2024-09-17,0.22749799489974976
2024-09-18,0.2349579930305481
2024-09-19,0.2485000044107437
2024-09-20,0.26267001032829285
2024-09-21,0.2890790104866028
2024-09-22,0.27455100417137146
2024-09-23,0.28073200583457947
2024-09-24,0.32210099697113037
2024-09-25,0.31342801451683044
2024-09-26,0.36427000164985657
2024-09-27,0.3596920073032379
2024-09-28,0.3693070113658905
2024-09-29,0.39363500475883484
2024-09-30,0.36740800738334656
2024-10-01,0.35436201095581055
2024-10-02,0.3213939964771271
2024-10-03,0.28089600801467896
2024-10-04,0.309908002614975
2024-10-05,0.2862350046634674
2024-10-06,0.2947309911251068
2024-10-07,0.28422901034355164
2024-10-08,0.28358298540115356
2024-10-09,0.26903200149536133
2024-10-10,0.2709659934043884
2024-10-11,0.34123900532722473
2024-10-12,0.3301999866962433
2024-10-13,0.35659998655319214
2024-10-14,0.4095830023288727
2024-10-15,0.4091860055923462
2024-10-16,0.39945200085639954
2024-10-17,0.3744550049304962
2024-10-18,0.41506001353263855
2024-10-19,0.40216800570487976
2024-10-20,0.4095039963722229
2024-10-21,0.39023199677467346
2024-10-22,0.3854990005493164
2024-10-23,0.3645380139350891
2024-10-24,0.3906480073928833
2024-10-25,0.35202300548553467
2024-10-26,0.3575969934463501
2024-10-27,0.3628779947757721
2024-10-28,0.372175008058548
2024-10-29,0.38429901003837585
2024-10-30,0.36225399374961853
2024-10-31,0.3622890114784241
2024-11-01,0.3679119944572449
2024-11-02,0.36102399230003357
2024-11-03,0.33843401074409485
2024-11-04,0.3290799856185913
2024-11-05,0.35089799761772156
2024-11-06,0.4821789860725403
2024-11-07,0.509319007396698
2024-11-08,0.49877500534057617
2024-11-09,0.5492569804191589
2024-11-10,0.5554580092430115
2024-11-11,0.6243199706077576
2024-11-12,0.6045250296592712
2024-11-13,0.5905389785766602
2024-11-14,0.5392559766769409
2024-11-15,0.5397729873657227
2024-11-16,0.5529249906539917
2024-11-17,0.5543919801712036
2024-11-18,0.5791339874267578
2024-11-19,0.5361089706420898
2024-11-20,0.5163760185241699
2024-11-21,0.5923879742622375
2024-11-22,0.596763014793396
2024-11-23,0.666858971118927
2024-11-24,0.6810709834098816
2024-11-25,0.631322979927063
2024-11-26,0.601302981376648
2024-11-27,0.7054669857025146
2024-11-28,0.7099270224571228
2024-11-29,0.791100025177002
2024-11-30,0.8419790267944336
2024-12-01,0.8221210241317749
2024-12-02,0.8054850101470947
2024-12-03,0.8170509934425354
2024-12-04,0.908627986907959
2024-12-05,0.9821760058403015
2024-12-06,1.049489974975586
2024-12-07,1.0517840385437012
2024-12-08,1.020753026008606
2024-12-09,1.008254051208496
2024-12-10,0.9067280292510986
2024-12-11,1.0443910360336304
2024-12-12,1.0360629558563232
2024-12-13,0.9794610142707825
2024-12-14,1.1514509916305542
2024-12-15,1.2430850267410278
2024-12-16,1.1837079524993896
2024-12-17,1.1102570295333862
2024-12-18,1.0794240236282349
2024-12-19,0.9592800140380859
2024-12-20,1.1834830045700073
2024-12-21,1.0106110572814941
2024-12-22,1.0280770063400269
2024-12-23,1.074681043624878
2024-12-24,1.0549620389938354
2024-12-25,1.0265220403671265
2024-12-26,0.9252510070800781
2024-12-27,0.9032629728317261
2024-12-28,0.9443070292472839
2024-12-29,0.943153977394104
2024-12-30,0.9518129825592041
2024-12-31,0.9077360033988953
2025-01-01,0.9575139880180359
2025-01-02,1.0321420431137085
2025-01-03,1.2154710292816162
2025-01-04,1.2320770025253296
2025-01-05,1.2519700527191162
2025-01-06,1.173449993133545
2025-01-07,1.0358619689941406
2025-01-08,0.9749410152435303
2025-01-09,0.9014459848403931
2025-01-10,0.9112849831581116
2025-01-11,0.906673014163971
2025-01-12,0.8780159950256348
2025-01-13,0.7986429929733276
2025-01-14,0.8293740153312683
2025-01-15,0.9438760280609131
2025-01-16,0.9139419794082642
2025-01-17,0.9876160025596619
2025-01-18,0.8814389705657959
2025-01-19,0.8466290235519409
2025-01-20,0.8790709972381592
2025-01-21,0.9345420002937317
2025-01-22,0.8538900017738342
2025-01-23,0.8501999974250793
2025-01-24,0.8441339731216431
2025-01-25,0.8556870222091675
2025-01-26,0.7792829871177673
2025-01-27,0.749809980392456
2025-01-28,0.6588129997253418
2025-01-29,0.6813650131225586
2025-01-30,0.7589759826660156
2025-01-31,0.7635959982872009
2025-02-01,0.6766039729118347
2025-02-02,0.5811820030212402
2025-02-03,0.6796320080757141
2025-02-04,0.6084480285644531
2025-02-05,0.5490700006484985
2025-02-06,0.4730199873447418
2025-02-07,0.4943400025367737
2025-02-08,0.5231199860572815
2025-02-09,0.477308988571167
2025-02-10,0.4769990146160126
2025-02-11,0.4425300061702728
2025-02-12,0.45012998580932617
2025-02-13,0.4500519931316376
2025-02-14,0.48616600036621094
2025-02-15,0.45642098784446716
2025-02-16,0.4496909976005554
2025-02-17,0.45511001348495483
2025-02-18,0.4220229983329773
2025-02-19,0.39542099833488464
2025-02-20,0.4198620021343231
2025-02-21,0.45980000495910645
2025-02-22,0.44785401225090027
2025-02-23,0.4425539970397949
2025-02-24,0.3753040134906769
2025-02-25,0.40702998638153076
2025-02-26,0.4255949854850769
2025-02-27,0.4150319993495941
2025-02-28,0.4137069880962372
2025-03-01,0.40078601241111755
2025-03-02,0.47355398535728455
2025-03-03,0.36317500472068787
2025-03-04,0.38258400559425354
2025-03-05,0.34349000453948975
2025-03-06,0.3649100065231323
2025-03-07,0.42814698815345764
2025-03-08,0.4422689974308014
2025-03-09,0.4214699864387512
2025-03-10,0.41598600149154663
2025-03-11,0.38940098881721497
2025-03-12,0.37060999870300293
2025-03-13,0.339123010635376
2025-03-14,0.34947898983955383
2025-03-15,0.37160301208496094
2025-03-16,0.35865798592567444
2025-03-17,0.37720298767089844
2025-03-18,0.36748000979423523
2025-03-19,0.3938870131969452
2025-03-20,0.3833869993686676
2025-03-21,0.35047000646591187
2025-03-22,0.3548229932785034
2025-03-23,0.3695620000362396
2025-03-24,0.4085730016231537
2025-03-25,0.4241879880428314
2025-03-26,0.40875500440597534
2025-03-27,0.4301089942455292
2025-03-28,0.38531699776649475
2025-03-29,0.36376500129699707
2025-03-30,0.369051992893219
2025-03-31,0.3437809944152832
2025-04-01,0.36995598673820496
2025-04-02,0.3348489999771118
2025-04-03,0.31356900930404663
2025-04-04,0.318138986825943
2025-04-05,0.3196350038051605
2025-04-06,0.27463498711586
2025-04-07,0.29187700152397156
2025-04-08,0.27479198575019836
2025-04-09,0.31634199619293213
2025-04-10,0.30280500650405884
2025-04-11,0.31579598784446716
2025-04-12,0.34169700741767883
2025-04-13,0.3080579936504364
2025-04-14,0.2951200008392334
2025-04-15,0.27341800928115845
2025-04-16,0.27000999450683594
2025-04-17,0.2755900025367737
2025-04-18,0.28110000491142273
2025-04-19,0.2849859893321991
2025-04-20,0.28589698672294617
2025-04-21,0.2876420021057129
2025-04-22,0.32180801033973694
2025-04-23,0.340474009513855
2025-04-24,0.35662299394607544
2025-04-25,0.3635439872741699
2025-04-26,0.3653450012207031
2025-04-27,0.3441050052642822
2025-04-28,0.3348439931869507
2025-04-29,0.31033000349998474
2025-04-30,0.31951799988746643
2025-05-01,0.3221060037612915
2025-05-02,0.3074289858341217
2025-05-03,0.29194700717926025
2025-05-04,0.2861109972000122
2025-05-05,0.2616879940032959
2025-05-06,0.2698499858379364
2025-05-07,0.26729899644851685
2025-05-08,0.3396509885787964
2025-05-09,0.3678950071334839
2025-05-10,0.41777700185775757
2025-05-11,0.40749499201774597
2025-05-12,0.3861050009727478
2025-05-13,0.457522988319397
2025-05-14,0.40879300236701965
2025-05-15,0.3662779927253723
2025-05-16,0.3789289891719818
2025-05-17,0.34974899888038635
2025-05-18,0.3918769955635071
2025-05-19,0.36968299746513367
2025-05-20,0.3772279918193817
2025-05-21,0.3972330093383789
2025-05-22,0.415803998708725
2025-05-23,0.3696669936180115
2025-05-24,0.36883801221847534
2025-05-25,0.3781389892101288
2025-05-26,0.3857940137386322
2025-05-27,0.39743900299072266
2025-05-28,0.38978099822998047
2025-05-29,0.3724820017814636
2025-05-30,0.30094999074935913
2025-05-31,0.30560898780822754
2025-06-01,0.3134259879589081
2025-06-02,0.3257650136947632
2025-06-03,0.33733999729156494
2025-06-04,0.3143880069255829
2025-06-05,0.28512901067733765
2025-06-06,0.2979139983654022
2025-06-07,0.3211759924888611
2025-06-08,0.31678900122642517
2025-06-09,0.3434540033340454
2025-06-10,0.370853990316391
2025-06-11,0.3465360105037689
2025-06-12,0.3122760057449341
2025-06-13,0.300121009349823
2025-06-14,0.29298898577690125
2025-06-15,0.3029319941997528
2025-06-16,0.2941089868545532
2025-06-17,0.28040599822998047
2025-06-18,0.2851119935512543
2025-06-19,0.28301000595092773
2025-06-20,0.2659350037574768
2025-06-21,0.24899700284004211
2025-06-22,0.23788900673389435
2025-06-23,0.27031800150871277
2025-06-24,0.2686839997768402
2025-06-25,0.25781700015068054
2025-06-26,0.2497120052576065
2025-06-27,0.25378701090812683
2025-06-28,0.2648159861564636
2025-06-29,0.2791770100593567
2025-06-30,0.2663300037384033
2025-07-01,0.25293201208114624
2025-07-02,0.27632999420166016
2025-07-03,0.2761879861354828
2025-07-04,0.25308701395988464
2025-07-05,0.2550700008869171
2025-07-06,0.2619509994983673
2025-07-07,0.25644001364707947
2025-07-08,0.26557499170303345
2025-07-09,0.2876180112361908
2025-07-10,0.31735000014305115
2025-07-11,0.338346004486084
2025-07-12,0.3223850131034851
2025-07-13,0.3430429995059967
2025-07-14,0.3366659879684448
2025-07-15,0.36121800541877747
2025-07-16,0.3714450001716614
2025-07-17,0.37899699807167053
2025-07-18,0.39009198546409607
2025-07-19,0.4328700006008148
2025-07-20,0.49441999197006226
2025-07-21,0.5169370174407959
2025-07-22,0.5095099806785583
2025-07-23,0.4613510072231293
2025-07-24,0.47116899490356445
2025-07-25,0.6038680076599121
2025-07-26,0.618520975112915
2025-07-27,0.6699150204658508
2025-07-28,0.6333739757537842
2025-07-29,0.5700650215148926
2025-07-30,0.604964017868042
2025-07-31,0.5700240135192871
2025-08-01,0.5796520113945007
2025-08-02,0.5216559767723083
2025-08-03,0.594514012336731
2025-08-04,0.6031569838523865
2025-08-05,0.5794379711151123
2025-08-06,0.6008939743041992
2025-08-07,0.636821985244751
2025-08-08,0.6438469886779785
2025-08-09,0.737401008605957
2025-08-10,0.7978060245513916
2025-08-11,0.7964640259742737
2025-08-12,0.8061100244522095
2025-08-13,0.7776129841804504
2025-08-14,0.7166680097579956
2025-08-15,0.7208070158958435
2025-08-16,0.7320889830589294
2025-08-17,0.7089239954948425
2025-08-18,0.677357017993927
2025-08-19,0.6351500153541565
2025-08-20,0.6566349864006042
2025-08-21,0.6286330223083496
2025-08-22,0.7517020106315613
2025-08-23,0.7397149801254272
2025-08-24,0.6943339705467224
2025-08-25,0.6217210292816162
2025-08-26,0.6291390061378479
2025-08-27,0.6103180050849915
2025-08-28,0.6774349808692932
2025-08-29,0.6416400074958801
2025-08-30,0.6548179984092712
2025-08-31,0.642425000667572
2025-09-01,0.6272919774055481
2025-09-02,0.6880750060081482
2025-09-03,0.7301819920539856
2025-09-04,0.6481800079345703
2025-09-05,0.7354850172996521
2025-09-06,0.7377730011940002
2025-09-07,0.737205982208252
2025-09-08,0.7812319993972778
2025-09-09,0.807744026184082
2025-09-10,0.7789689898490906
2025-09-11,0.7798380255699158
2025-09-12,0.7779099941253662
2025-09-13,0.7613919973373413
2025-09-14,0.7430239915847778
2025-09-15,0.7029910087585449
2025-09-16,0.6986669898033142
2025-09-17,0.7095500230789185
2025-09-18,0.6991170048713684
2025-09-19,0.6729350090026855
2025-09-20,0.6661379933357239
2025-09-21,0.6444479823112488
2025-09-22,0.6005849838256836
2025-09-23,0.6035839915275574
2025-09-24,0.5941950082778931
2025-09-25,0.5652700066566467
2025-09-26,0.5757867693901062
