Date,LEO-USD
2023-09-26,3.641554117202759
2023-09-27,3.6532320976257324
2023-09-28,3.635585069656372
2023-09-29,3.649646043777466
2023-09-30,3.65474009513855
2023-10-01,3.6550679206848145
2023-10-02,3.6749579906463623
2023-10-03,3.725728988647461
2023-10-04,3.764496088027954
2023-10-05,3.766407012939453
2023-10-06,3.8481268882751465
2023-10-07,3.8344500064849854
2023-10-08,3.725182056427002
2023-10-09,3.6762468814849854
2023-10-10,3.7041099071502686
2023-10-11,3.697314977645874
2023-10-12,3.7042291164398193
2023-10-13,3.7263050079345703
2023-10-14,3.747044086456299
2023-10-15,3.807008981704712
2023-10-16,3.684108018875122
2023-10-17,3.69576096534729
2023-10-18,3.7485129833221436
2023-10-19,3.939697027206421
2023-10-20,3.8585150241851807
2023-10-21,3.875761032104492
2023-10-22,3.896562099456787
2023-10-23,3.8606419563293457
2023-10-24,3.877976894378662
2023-10-25,4.0687408447265625
2023-10-26,3.9508230686187744
2023-10-27,4.006318092346191
2023-10-28,3.941051959991455
2023-10-29,3.977013111114502
2023-10-30,3.943356990814209
2023-10-31,3.9550321102142334
2023-11-01,3.9000120162963867
2023-11-02,3.9293529987335205
2023-11-03,3.960361957550049
2023-11-04,3.972548007965088
2023-11-05,3.95500111579895
2023-11-06,3.9682021141052246
2023-11-07,3.960076093673706
2023-11-08,4.05592679977417
2023-11-09,4.072109222412109
2023-11-10,4.061893939971924
2023-11-11,4.094483852386475
2023-11-12,4.153459072113037
2023-11-13,4.086493968963623
2023-11-14,4.067758083343506
2023-11-15,4.075830936431885
2023-11-16,4.040247917175293
2023-11-17,4.087057113647461
2023-11-18,4.07195520401001
2023-11-19,4.038247108459473
2023-11-20,3.9663379192352295
2023-11-21,3.9396450519561768
2023-11-22,4.058052062988281
2023-11-23,4.089418888092041
2023-11-24,4.090913772583008
2023-11-25,3.9725890159606934
2023-11-26,3.9928700923919678
2023-11-27,3.9804320335388184
2023-11-28,3.902647018432617
2023-11-29,3.975188970565796
2023-11-30,3.980276107788086
2023-12-01,3.9730288982391357
2023-12-02,3.882498025894165
2023-12-03,3.688209056854248
2023-12-04,3.7429730892181396
2023-12-05,3.7218170166015625
2023-12-06,3.7963790893554688
2023-12-07,3.8265740871429443
2023-12-08,3.7708399295806885
2023-12-09,3.7930328845977783
2023-12-10,3.804814100265503
2023-12-11,3.938270092010498
2023-12-12,3.7330150604248047
2023-12-13,3.6772871017456055
2023-12-14,3.6557469367980957
2023-12-15,3.708527088165283
2023-12-16,3.749277114868164
2023-12-17,3.7648580074310303
2023-12-18,3.7718610763549805
2023-12-19,3.835252046585083
2023-12-20,3.9017059803009033
2023-12-21,3.872431993484497
2023-12-22,3.9365859031677246
2023-12-23,3.9725680351257324
2023-12-24,3.9343628883361816
2023-12-25,3.9524130821228027
2023-12-26,3.946165084838867
2023-12-27,3.963284969329834
2023-12-28,3.9499709606170654
2023-12-29,3.94963002204895
2023-12-30,3.9521899223327637
2023-12-31,3.974224090576172
2024-01-01,3.972346067428589
2024-01-02,3.970196008682251
2024-01-03,4.025112152099609
2024-01-04,4.046992778778076
2024-01-05,4.05832576751709
2024-01-06,4.017106056213379
2024-01-07,3.995150089263916
2024-01-08,4.0128350257873535
2024-01-09,4.036122798919678
2024-01-10,4.07758903503418
2024-01-11,4.060653209686279
2024-01-12,4.043649196624756
2024-01-13,4.05170202255249
2024-01-14,4.053048133850098
2024-01-15,3.9909799098968506
2024-01-16,3.9876999855041504
2024-01-17,3.993048906326294
2024-01-18,4.003529071807861
2024-01-19,3.972321033477783
2024-01-20,4.002406120300293
2024-01-21,3.989690065383911
2024-01-22,3.9900550842285156
2024-01-23,4.001646995544434
2024-01-24,4.060026168823242
2024-01-25,4.07562780380249
2024-01-26,4.044443130493164
2024-01-27,4.012842178344727
2024-01-28,4.015732765197754
2024-01-29,3.9841229915618896
2024-01-30,3.8682239055633545
2024-01-31,3.9569880962371826
2024-02-01,3.9905428886413574
2024-02-02,4.015247821807861
2024-02-03,4.010505199432373
2024-02-04,4.010682106018066
2024-02-05,4.060276031494141
2024-02-06,4.056146144866943
2024-02-07,4.05079984664917
2024-02-08,4.0747480392456055
2024-02-09,4.0790300369262695
2024-02-10,4.145177841186523
2024-02-11,4.110307216644287
2024-02-12,4.150815010070801
2024-02-13,4.14982795715332
2024-02-14,4.151826858520508
2024-02-15,4.176232814788818
2024-02-16,4.093221187591553
2024-02-17,4.142324924468994
2024-02-18,4.134267807006836
2024-02-19,4.113778114318848
2024-02-20,4.2731428146362305
2024-02-21,4.110675811767578
2024-02-22,4.149618148803711
2024-02-23,4.125218868255615
2024-02-24,4.214317798614502
2024-02-25,4.245250225067139
2024-02-26,4.3433661460876465
2024-02-27,4.371693134307861
2024-02-28,4.248297214508057
2024-02-29,4.7577338218688965
2024-03-01,4.746003150939941
2024-03-02,4.769902229309082
2024-03-03,4.770880222320557
2024-03-04,4.875618934631348
2024-03-05,5.353331089019775
2024-03-06,5.4823431968688965
2024-03-07,5.477116107940674
2024-03-08,5.8034539222717285
2024-03-09,5.627010822296143
2024-03-10,5.673876762390137
2024-03-11,5.844484806060791
2024-03-12,5.8997979164123535
2024-03-13,5.9412760734558105
2024-03-14,5.999156951904297
2024-03-15,6.058913230895996
2024-03-16,6.073085784912109
2024-03-17,6.130970001220703
2024-03-18,6.164196014404297
2024-03-19,6.150207996368408
2024-03-20,6.168458938598633
2024-03-21,6.07822322845459
2024-03-22,6.0348591804504395
2024-03-23,6.030868053436279
2024-03-24,6.069461822509766
2024-03-25,6.079522132873535
2024-03-26,6.060995101928711
2024-03-27,6.063422203063965
2024-03-28,6.052371025085449
2024-03-29,6.090208053588867
2024-03-30,6.061412811279297
2024-03-31,6.003818035125732
2024-04-01,6.082192897796631
2024-04-02,6.048721790313721
2024-04-03,5.819371223449707
2024-04-04,5.580773830413818
2024-04-05,5.761575222015381
2024-04-06,5.754439830780029
2024-04-07,5.788168907165527
2024-04-08,5.845358848571777
2024-04-09,5.824787139892578
2024-04-10,5.966844081878662
2024-04-11,5.809366226196289
2024-04-12,5.790128231048584
2024-04-13,5.8074798583984375
2024-04-14,6.002523899078369
2024-04-15,5.920841217041016
2024-04-16,5.883297920227051
2024-04-17,5.844476222991943
2024-04-18,5.854694843292236
2024-04-19,5.835432052612305
2024-04-20,5.7627081871032715
2024-04-21,5.761652946472168
2024-04-22,5.757693767547607
2024-04-23,5.761991024017334
2024-04-24,5.76961612701416
2024-04-25,5.839910984039307
2024-04-26,5.765367031097412
2024-04-27,5.814377784729004
2024-04-28,5.76855993270874
2024-04-29,5.857888221740723
2024-04-30,5.8299689292907715
2024-05-01,5.859118938446045
2024-05-02,5.946628093719482
2024-05-03,5.857168197631836
2024-05-04,5.819320201873779
2024-05-05,5.832393169403076
2024-05-06,5.819262981414795
2024-05-07,5.8616838455200195
2024-05-08,5.912898063659668
2024-05-09,5.84215784072876
2024-05-10,5.930592060089111
2024-05-11,5.943505764007568
2024-05-12,5.89762020111084
2024-05-13,5.906760215759277
2024-05-14,5.935337066650391
2024-05-15,5.971559047698975
2024-05-16,5.905004978179932
2024-05-17,5.912810802459717
2024-05-18,5.885889053344727
2024-05-19,5.907751083374023
2024-05-20,5.982669830322266
2024-05-21,5.995335102081299
2024-05-22,5.9813737869262695
2024-05-23,5.99184513092041
2024-05-24,5.990190029144287
2024-05-25,5.972702980041504
2024-05-26,5.9491119384765625
2024-05-27,5.947266101837158
2024-05-28,5.977283000946045
2024-05-29,5.949834823608398
2024-05-30,5.9537858963012695
2024-05-31,5.940389156341553
2024-06-01,5.939795017242432
2024-06-02,5.9295501708984375
2024-06-03,5.95606803894043
2024-06-04,5.9479780197143555
2024-06-05,6.027651786804199
2024-06-06,6.004745960235596
2024-06-07,6.0162577629089355
2024-06-08,5.790297031402588
2024-06-09,5.8229451179504395
2024-06-10,5.852809906005859
2024-06-11,5.915126800537109
2024-06-12,5.921640872955322
2024-06-13,5.587964057922363
2024-06-14,5.541446208953857
2024-06-15,5.747426986694336
2024-06-16,5.890728950500488
2024-06-17,5.72913122177124
2024-06-18,5.735969066619873
2024-06-19,5.726990222930908
2024-06-20,5.702874183654785
2024-06-21,5.732471942901611
2024-06-22,5.749390125274658
2024-06-23,5.7477850914001465
2024-06-24,5.764366149902344
2024-06-25,5.750801086425781
2024-06-26,5.730030059814453
2024-06-27,5.767918109893799
2024-06-28,5.728813171386719
2024-06-29,5.807672023773193
2024-06-30,5.836853981018066
2024-07-01,5.780961036682129
2024-07-02,5.785345077514648
2024-07-03,5.7967400550842285
2024-07-04,5.761198043823242
2024-07-05,5.721890926361084
2024-07-06,5.75053596496582
2024-07-07,5.774054050445557
2024-07-08,5.767477035522461
2024-07-09,5.858926773071289
2024-07-10,5.794167995452881
2024-07-11,5.848154067993164
2024-07-12,5.675394058227539
2024-07-13,5.810534954071045
2024-07-14,5.828182220458984
2024-07-15,5.872650146484375
2024-07-16,5.837217807769775
2024-07-17,5.695531845092773
2024-07-18,5.798680782318115
2024-07-19,5.84459114074707
2024-07-20,5.68590784072876
2024-07-21,5.669692039489746
2024-07-22,5.797534942626953
2024-07-23,5.7552080154418945
2024-07-24,5.908699989318848
2024-07-25,5.872552871704102
2024-07-26,5.836905002593994
2024-07-27,5.8132781982421875
2024-07-28,5.866866111755371
2024-07-29,5.682386875152588
2024-07-30,5.6752028465271
2024-07-31,5.672688961029053
2024-08-01,5.843492031097412
2024-08-02,5.670413017272949
2024-08-03,5.666650772094727
2024-08-04,5.653327941894531
2024-08-05,5.673114776611328
2024-08-06,5.723268985748291
2024-08-07,5.776259899139404
2024-08-08,5.856839179992676
2024-08-09,5.785764217376709
2024-08-10,5.803407192230225
2024-08-11,6.0927839279174805
2024-08-12,5.804759979248047
2024-08-13,6.08496618270874
2024-08-14,5.872269153594971
2024-08-15,5.869452953338623
2024-08-16,6.013734817504883
2024-08-17,5.890007019042969
2024-08-18,5.762118816375732
2024-08-19,6.013189792633057
2024-08-20,5.880830764770508
2024-08-21,5.8784871101379395
2024-08-22,5.83238410949707
2024-08-23,5.86837100982666
2024-08-24,5.8844380378723145
2024-08-25,5.884100914001465
2024-08-26,5.837181091308594
2024-08-27,5.837119102478027
2024-08-28,5.843589782714844
2024-08-29,5.840113162994385
2024-08-30,5.973602771759033
2024-08-31,6.131328105926514
2024-09-01,5.852642059326172
2024-09-02,5.835229873657227
2024-09-03,5.836404800415039
2024-09-04,5.758885860443115
2024-09-05,5.519301891326904
2024-09-06,5.512986183166504
2024-09-07,5.437473773956299
2024-09-08,5.398318767547607
2024-09-09,5.427616119384766
2024-09-10,5.684820175170898
2024-09-11,5.560657978057861
2024-09-12,5.65316915512085
2024-09-13,5.7408318519592285
2024-09-14,5.708456993103027
2024-09-15,5.70510721206665
2024-09-16,5.6914591789245605
2024-09-17,5.843033790588379
2024-09-18,5.631694793701172
2024-09-19,5.768715858459473
2024-09-20,5.699807167053223
2024-09-21,5.5206990242004395
2024-09-22,5.758433818817139
2024-09-23,5.61485481262207
2024-09-24,5.59578800201416
2024-09-25,5.8443498611450195
2024-09-26,5.823902130126953
2024-09-27,5.834712982177734
2024-09-28,5.839052200317383
2024-09-29,5.836153030395508
2024-09-30,5.981381893157959
2024-10-01,5.95225715637207
2024-10-02,5.804725170135498
2024-10-03,5.900186061859131
2024-10-04,5.908927917480469
2024-10-05,5.974545955657959
2024-10-06,5.997775077819824
2024-10-07,5.911097049713135
2024-10-08,5.99985408782959
2024-10-09,6.048295974731445
2024-10-10,6.059959888458252
2024-10-11,6.077320098876953
2024-10-12,6.066967964172363
2024-10-13,6.102056980133057
2024-10-14,6.145411968231201
2024-10-15,6.117345809936523
2024-10-16,6.096365928649902
2024-10-17,6.1009650230407715
2024-10-18,6.049015045166016
2024-10-19,6.088173866271973
2024-10-20,6.078404903411865
2024-10-21,6.099452972412109
2024-10-22,5.991445064544678
2024-10-23,6.078718185424805
2024-10-24,6.084971904754639
2024-10-25,5.998841762542725
2024-10-26,6.062625885009766
2024-10-27,6.056419849395752
2024-10-28,6.042572021484375
2024-10-29,6.0644850730896
2024-10-30,6.055074214935303
2024-10-31,6.052203178405762
2024-11-01,6.046088218688965
2024-11-02,6.053002834320068
2024-11-03,6.057271957397461
2024-11-04,6.053157806396484
2024-11-05,6.055136203765869
2024-11-06,6.079405784606934
2024-11-07,6.097175121307373
2024-11-08,6.079166889190674
2024-11-09,6.125542163848877
2024-11-10,6.151526927947998
2024-11-11,7.572112083435059
2024-11-12,7.410615921020508
2024-11-13,7.63462495803833
2024-11-14,7.339494228363037
2024-11-15,7.710268020629883
2024-11-16,7.645566940307617
2024-11-17,7.6557841300964355
2024-11-18,7.821375846862793
2024-11-19,7.9627580642700195
2024-11-20,8.423637390136719
2024-11-21,8.644255638122559
2024-11-22,8.52220630645752
2024-11-23,8.579560279846191
2024-11-24,8.555808067321777
2024-11-25,8.232941627502441
2024-11-26,8.133874893188477
2024-11-27,8.585586547851562
2024-11-28,8.497610092163086
2024-11-29,8.709073066711426
2024-11-30,8.78447437286377
2024-12-01,8.63359260559082
2024-12-02,8.807880401611328
2024-12-03,8.93362045288086
2024-12-04,9.561409950256348
2024-12-05,9.401618003845215
2024-12-06,9.455907821655273
2024-12-07,9.483275413513184
2024-12-08,9.193032264709473
2024-12-09,9.411062240600586
2024-12-10,9.488950729370117
2024-12-11,9.504215240478516
2024-12-12,9.47066593170166
2024-12-13,9.386070251464844
2024-12-14,9.39321517944336
2024-12-15,9.389849662780762
2024-12-16,9.5598726272583
2024-12-17,9.483694076538086
2024-12-18,9.104866981506348
2024-12-19,9.077117919921875
2024-12-20,9.348461151123047
2024-12-21,9.355489730834961
2024-12-22,9.308507919311523
2024-12-23,9.341537475585938
2024-12-24,9.485075950622559
2024-12-25,9.535055160522461
2024-12-26,9.106023788452148
2024-12-27,9.187759399414062
2024-12-28,9.273161888122559
2024-12-29,9.030734062194824
2024-12-30,9.066776275634766
2024-12-31,9.051392555236816
2025-01-01,9.075591087341309
2025-01-02,9.028106689453125
2025-01-03,9.110179901123047
2025-01-04,9.143072128295898
2025-01-05,9.052227973937988
2025-01-06,9.078390121459961
2025-01-07,9.00789737701416
2025-01-08,9.02252197265625
2025-01-09,9.018889427185059
2025-01-10,9.31490421295166
2025-01-11,9.386853218078613
2025-01-12,9.20967960357666
2025-01-13,9.203019142150879
2025-01-14,9.280769348144531
2025-01-15,9.650322914123535
2025-01-16,9.68191146850586
2025-01-17,9.761576652526855
2025-01-18,9.506184577941895
2025-01-19,9.637933731079102
2025-01-20,9.672210693359375
2025-01-21,9.676351547241211
2025-01-22,9.643465042114258
2025-01-23,9.719371795654297
2025-01-24,9.703289985656738
2025-01-25,9.778135299682617
2025-01-26,9.754515647888184
2025-01-27,9.662742614746094
2025-01-28,9.718184471130371
2025-01-29,9.772143363952637
2025-01-30,9.776655197143555
2025-01-31,9.761829376220703
2025-02-01,9.676668167114258
2025-02-02,9.67540168762207
2025-02-03,9.792377471923828
2025-02-04,9.786170959472656
2025-02-05,9.853068351745605
2025-02-06,9.777632713317871
2025-02-07,9.785131454467773
2025-02-08,9.831110000610352
2025-02-09,9.885298728942871
2025-02-10,9.86941909790039
2025-02-11,9.814030647277832
2025-02-12,9.829962730407715
2025-02-13,9.761002540588379
2025-02-14,9.832884788513184
2025-02-15,9.800140380859375
2025-02-16,9.707204818725586
2025-02-17,9.785493850708008
2025-02-18,9.769024848937988
2025-02-19,9.618066787719727
2025-02-20,9.737695693969727
2025-02-21,9.729670524597168
2025-02-22,9.705737113952637
2025-02-23,9.752462387084961
2025-02-24,8.726300239562988
2025-02-25,8.945788383483887
2025-02-26,9.067851066589355
2025-02-27,9.222043991088867
2025-02-28,9.297046661376953
2025-03-01,9.775246620178223
2025-03-02,9.817832946777344
2025-03-03,9.942689895629883
2025-03-04,9.705644607543945
2025-03-05,9.888017654418945
2025-03-06,9.906899452209473
2025-03-07,9.91971206665039
2025-03-08,9.797347068786621
2025-03-09,9.7340726852417
2025-03-10,9.747613906860352
2025-03-11,9.882753372192383
2025-03-12,9.70914077758789
2025-03-13,9.713602066040039
2025-03-14,9.818793296813965
2025-03-15,9.810859680175781
2025-03-16,9.829157829284668
2025-03-17,9.823426246643066
2025-03-18,9.764408111572266
2025-03-19,9.820951461791992
2025-03-20,9.744488716125488
2025-03-21,9.750378608703613
2025-03-22,9.741927146911621
2025-03-23,9.769571304321289
2025-03-24,9.770572662353516
2025-03-25,9.758440017700195
2025-03-26,9.791196823120117
2025-03-27,9.765106201171875
2025-03-28,9.696493148803711
2025-03-29,9.623533248901367
2025-03-30,9.087298393249512
2025-03-31,9.144333839416504
2025-04-01,9.195120811462402
2025-04-02,9.386128425598145
2025-04-03,9.43967342376709
2025-04-04,9.170465469360352
2025-04-05,9.116642951965332
2025-04-06,8.868837356567383
2025-04-07,8.938593864440918
2025-04-08,8.989433288574219
2025-04-09,9.389759063720703
2025-04-10,9.414052963256836
2025-04-11,9.38034725189209
2025-04-12,9.338582992553711
2025-04-13,9.360485076904297
2025-04-14,9.404415130615234
2025-04-15,9.315672874450684
2025-04-16,9.407986640930176
2025-04-17,9.070939064025879
2025-04-18,9.22130012512207
2025-04-19,9.305499076843262
2025-04-20,9.328259468078613
2025-04-21,9.083621978759766
2025-04-22,9.043644905090332
2025-04-23,9.120532035827637
2025-04-24,9.241066932678223
2025-04-25,8.935136795043945
2025-04-26,9.014608383178711
2025-04-27,9.081731796264648
2025-04-28,8.996064186096191
2025-04-29,8.981789588928223
2025-04-30,9.06751823425293
2025-05-01,9.0013427734375
2025-05-02,8.86230182647705
2025-05-03,8.949127197265625
2025-05-04,9.06800365447998
2025-05-05,8.665274620056152
2025-05-06,8.720560073852539
2025-05-07,8.799627304077148
2025-05-08,8.83402156829834
2025-05-09,8.746885299682617
2025-05-10,8.24760627746582
2025-05-11,8.337886810302734
2025-05-12,8.576539039611816
2025-05-13,8.716374397277832
2025-05-14,8.88890552520752
2025-05-15,8.716883659362793
2025-05-16,8.870376586914062
2025-05-17,8.943225860595703
2025-05-18,8.72178840637207
2025-05-19,8.615930557250977
2025-05-20,8.76286792755127
2025-05-21,8.868852615356445
2025-05-22,8.892337799072266
2025-05-23,8.787544250488281
2025-05-24,8.808600425720215
2025-05-25,8.883767127990723
2025-05-26,8.758761405944824
2025-05-27,9.091264724731445
2025-05-28,9.077024459838867
2025-05-29,9.10127067565918
2025-05-30,8.742794036865234
2025-05-31,8.623510360717773
2025-06-01,8.640192985534668
2025-06-02,8.506292343139648
2025-06-03,8.966007232666016
2025-06-04,9.069215774536133
2025-06-05,8.701872825622559
2025-06-06,8.974482536315918
2025-06-07,9.237914085388184
2025-06-08,9.248150825500488
2025-06-09,9.1050386428833
2025-06-10,8.86925983428955
2025-06-11,9.108838081359863
2025-06-12,8.890419006347656
2025-06-13,8.950743675231934
2025-06-14,9.10132884979248
2025-06-15,9.27192497253418
2025-06-16,9.236907005310059
2025-06-17,9.228340148925781
2025-06-18,9.180047988891602
2025-06-19,8.992643356323242
2025-06-20,8.8816556930542
2025-06-21,8.964722633361816
2025-06-22,9.005970001220703
2025-06-23,9.131462097167969
2025-06-24,8.995462417602539
2025-06-25,8.996138572692871
2025-06-26,9.019939422607422
2025-06-27,9.07384967803955
2025-06-28,9.080827713012695
2025-06-29,9.09902286529541
2025-06-30,9.047329902648926
2025-07-01,8.917842864990234
2025-07-02,9.00977611541748
2025-07-03,9.024115562438965
2025-07-04,9.021285057067871
2025-07-05,9.025532722473145
2025-07-06,9.025229454040527
2025-07-07,9.05286979675293
2025-07-08,9.087469100952148
2025-07-09,8.977675437927246
2025-07-10,9.033612251281738
2025-07-11,9.034626007080078
2025-07-12,9.07984447479248
2025-07-13,9.037175178527832
2025-07-14,9.002701759338379
2025-07-15,8.85515022277832
2025-07-16,8.851454734802246
2025-07-17,8.94370174407959
2025-07-18,8.97063159942627
2025-07-19,8.993453979492188
2025-07-20,8.989312171936035
2025-07-21,8.993399620056152
2025-07-22,8.985799789428711
2025-07-23,8.966068267822266
2025-07-24,8.980647087097168
2025-07-25,8.979452133178711
2025-07-26,8.982799530029297
2025-07-27,8.958338737487793
2025-07-28,8.969993591308594
2025-07-29,8.958049774169922
2025-07-30,8.95297908782959
2025-07-31,8.938448905944824
2025-08-01,8.953471183776855
2025-08-02,8.959269523620605
2025-08-03,8.964983940124512
2025-08-04,8.92195987701416
2025-08-05,8.987669944763184
2025-08-06,8.992199897766113
2025-08-07,8.970213890075684
2025-08-08,8.974199295043945
2025-08-09,9.002608299255371
2025-08-10,9.108134269714355
2025-08-11,8.979654312133789
2025-08-12,9.119361877441406
2025-08-13,9.249090194702148
2025-08-14,9.278470993041992
2025-08-15,9.497353553771973
2025-08-16,9.40843677520752
2025-08-17,9.578582763671875
2025-08-18,9.481184959411621
2025-08-19,9.60922908782959
2025-08-20,9.550475120544434
2025-08-21,9.587757110595703
2025-08-22,9.5523099899292
2025-08-23,9.599327087402344
2025-08-24,9.547919273376465
2025-08-25,9.566580772399902
2025-08-26,9.558528900146484
2025-08-27,9.58224868774414
2025-08-28,9.573598861694336
2025-08-29,9.486247062683105
2025-08-30,9.5449800491333
2025-08-31,9.611660957336426
2025-09-01,9.545675277709961
2025-09-02,9.56987190246582
2025-09-03,9.512640953063965
2025-09-04,9.538228034973145
2025-09-05,9.532757759094238
2025-09-06,9.576841354370117
2025-09-07,9.553507804870605
2025-09-08,9.538407325744629
2025-09-09,9.576830863952637
2025-09-10,9.570502281188965
2025-09-11,9.544159889221191
2025-09-12,9.593093872070312
2025-09-13,9.585750579833984
2025-09-14,9.52236270904541
2025-09-15,9.572098731994629
2025-09-16,9.541958808898926
2025-09-17,9.520005226135254
2025-09-18,9.530263900756836
2025-09-19,9.51484203338623
2025-09-20,9.509101867675781
2025-09-21,9.489072799682617
2025-09-22,9.481987953186035
2025-09-23,9.492046356201172
2025-09-24,9.431232452392578
2025-09-25,9.483946800231934
2025-09-26,9.510741233825684
